Layer,Elno,Text,Vnflag,Angle,RecordType,DataType,DataKind
"7312","08NE214-7312-0348","94.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0349","92.4","0","0",E7,注記,"4"
"7312","08NE214-7312-0350","88.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0351","92.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0352","90.9","0","0",E7,注記,"4"
"7312","08NE214-7312-0353","86.1","0","0",E7,注記,"4"
"7312","08NE214-7312-0354","67.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0355","78.4","0","0",E7,注記,"4"
"7312","08NE214-7312-0356","54.4","0","0",E7,注記,"4"
"7312","08NE214-7312-0357","80.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0358","116.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0359","103.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0360","106.1","0","0",E7,注記,"4"
"7312","08NE214-7312-0361","136.2","0","0",E7,注記,"4"
"7312","08NE214-7312-0362","115.2","0","0",E7,注記,"4"
"7312","08NE214-7312-0363","118.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0364","126.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0365","122.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0366","108.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0393","28.2","0","0",E7,注記,"4"
"7312","08NE214-7312-0394","67.1","0","0",E7,注記,"4"
"7312","08NE214-7312-0395","19.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0396","16.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0397","45.2","0","0",E7,注記,"4"
"7312","08NE214-7312-0398","16.4","0","0",E7,注記,"4"
"7312","08NE214-7312-0399","15.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0400","30.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0401","34.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0402","34.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0403","9.4","0","0",E7,注記,"4"
"7312","08NE214-7312-0404","13.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0405","10.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0406","4.9","0","0",E7,注記,"4"
"7312","08NE214-7312-0407","9.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0408","4.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0409","7.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0410","6.3","0","0",E7,注記,"4"
"7312","08NE214-7312-0411","6.2","0","0",E7,注記,"4"
"7312","08NE214-7312-0412","11.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0413","9.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0414","15.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0415","11.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0416","12.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0417","13.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0420","45.1","0","0",E7,注記,"4"
"7312","08NE214-7312-0421","95.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0422","96.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0426","17.3","0","0",E7,注記,"4"
"7312","08NE214-7312-0427","9.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0429","22.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0431","25.3","0","0",E7,注記,"4"
"7312","08NE214-7312-0437","66.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0438","76.6","0","0",E7,注記,"4"
"7312","08NE214-7312-0439","32.7","0","0",E7,注記,"4"
"7312","08NE214-7312-0440","48.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0441","101.0","0","0",E7,注記,"4"
"7312","08NE214-7312-0443","123.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0445","121.5","0","0",E7,注記,"4"
"7312","08NE214-7312-0447","64.8","0","0",E7,注記,"4"
"7312","08NE214-7312-0449","24.3","0","0",E7,注記,"4"
"8111","08NE214-8111-0001",清水区,"0","0",E7,注記,"4"
"8114","08NE214-8114-0001",由比東山寺,"0","0",E7,注記,"4"
"8114","08NE214-8114-0002",蒲原小金,"0","0",E7,注記,"4"
"8114","08NE214-8114-0003",蒲原神沢,"0","0",E7,注記,"4"
"8114","08NE214-8114-0004",蒲原中,"0","0",E7,注記,"4"
"8114","08NE214-8114-0005",蒲原堰沢,"0","0",E7,注記,"4"
"8114","08NE214-8114-0006",由比,"0","0",E7,注記,"4"
"8121","08NE214-8121-0001",県道,"0","9",E7,注記,"4"
"8121","08NE214-8121-0002",国道１号（富士由比,"0","5",E7,注記,"4"
"8121","08NE214-8121-0003",高速,"0","40",E7,注記,"4"
"8121","08NE214-8121-0004",道路,"0","38",E7,注記,"4"
"8121","08NE214-8121-0005",東名,"0","43",E7,注記,"4"
"8121","08NE214-8121-0006",県道富士由比線,"0","27",E7,注記,"4"
"8121","08NE214-8121-0007",国道１号,"0","45",E7,注記,"4"
"8121","08NE214-8121-0008",バイパス）,"0","8",E7,注記,"4"
"8121","08NE214-8121-0009",富士由比線,"0","11",E7,注記,"4"
"8122","08NE214-8122-0001",蒲原西ＩＣ,"0","16",E7,注記,"4"
"8123","08NE214-8123-0001",ＪＲ東海道本線,"0","20",E7,注記,"4"
"8124","08NE214-8124-0001",中道踏切,"1","-90",E7,注記,"4"
"8124","08NE214-8124-0002",神沢踏切,"1","-90",E7,注記,"4"
"8124","08NE214-8124-0003",蒲原駅,"0","0",E7,注記,"4"
"8124","08NE214-8124-0004",堰沢踏切,"0","0",E7,注記,"4"
"8125","08NE214-8125-0001",住吉橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0002",神沢橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0003",堰沢川橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0004",神沢川橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0005",永代橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0006",道内橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0007",寺田橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0008",新八木沢橋,"0","0",E7,注記,"4"
"8125","08NE214-8125-0009",住還南橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0010",八木沢橋,"1","-90",E7,注記,"4"
"8125","08NE214-8125-0011",由比高山大橋,"0","15",E7,注記,"4"
"8125","08NE214-8125-0012",妙沢２号橋,"0","0",E7,注記,"4"
"8125","08NE214-8125-0013",妙沢１号橋,"0","0",E7,注記,"4"
"8125","08NE214-8125-0014",中村高架橋,"0","4",E7,注記,"4"
"8125","08NE214-8125-0015",蒲原高架橋,"0","5",E7,注記,"4"
"8125","08NE214-8125-0016",八木沢橋,"0","0",E7,注記,"4"
"8125","08NE214-8125-0017",堰沢橋,"0","0",E7,注記,"4"
"8125","08NE214-8125-0018",神沢高架橋,"1","-128",E7,注記,"4"
"8131","08NE214-8131-0001",天満天神宮,"0","0",E7,注記,"4"
"8131","08NE214-8131-0002",蒲原変電所,"0","0",E7,注記,"4"
"8131","08NE214-8131-0003",青山荘,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0004",蒲原聖母幼稚園,"0","0",E7,注記,"4"
"8131","08NE214-8131-0005",霊光院,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0006",堰沢公民館,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0007",蒲原中郵便局,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0008",秋葉神社,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0009",中部電力,"0","0",E7,注記,"4"
"8131","08NE214-8131-0010",一乗院,"0","0",E7,注記,"4"
"8131","08NE214-8131-0011",市営住宅大沢荘,"0","0",E7,注記,"4"
"8131","08NE214-8131-0012",八幡大神宮,"0","0",E7,注記,"4"
"8131","08NE214-8131-0013",特別養護老人ホーム,"0","0",E7,注記,"4"
"8131","08NE214-8131-0014",津島神社,"0","0",E7,注記,"4"
"8131","08NE214-8131-0015",正八幡宮,"0","0",E7,注記,"4"
"8131","08NE214-8131-0016",好日の園,"0","0",E7,注記,"4"
"8131","08NE214-8131-0017",貞心寺,"0","0",E7,注記,"4"
"8131","08NE214-8131-0018",蒲原西部,"0","0",E7,注記,"4"
"8131","08NE214-8131-0019",神沢公民館,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0020",大山祇神社,"0","0",E7,注記,"4"
"8131","08NE214-8131-0021",蒲原海岸出張所,"0","0",E7,注記,"4"
"8131","08NE214-8131-0022",国土交通省,"0","0",E7,注記,"4"
"8131","08NE214-8131-0023",高福,"0","0",E7,注記,"4"
"8131","08NE214-8131-0024",コミュニティセンター,"0","0",E7,注記,"4"
"8131","08NE214-8131-0025",海寶寺,"0","0",E7,注記,"4"
"8131","08NE214-8131-0026",コーヨー化成,"0","0",E7,注記,"4"
"8131","08NE214-8131-0027",市営住宅中浜荘,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0028",中公民館,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0029",蒲原西部,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0030",関口神社,"0","0",E7,注記,"4"
"8131","08NE214-8131-0031",静岡河川事務所,"0","0",E7,注記,"4"
"8131","08NE214-8131-0032",中濾過池,"0","0",E7,注記,"4"
"8131","08NE214-8131-0033",蒲原上水道,"0","0",E7,注記,"4"
"8131","08NE214-8131-0034",由比宿交流館,"0","0",E7,注記,"4"
"8131","08NE214-8131-0035",東海道,"0","0",E7,注記,"4"
"8131","08NE214-8131-0036",慈徳寺,"0","0",E7,注記,"4"
"8131","08NE214-8131-0037",大法寺,"0","0",E7,注記,"4"
"8131","08NE214-8131-0038",廣重美術館,"0","0",E7,注記,"4"
"8131","08NE214-8131-0039",東海道,"0","0",E7,注記,"4"
"8131","08NE214-8131-0040",飯田八幡宮,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0041",正法寺,"0","0",E7,注記,"4"
"8131","08NE214-8131-0042",本光寺,"0","0",E7,注記,"4"
"8131","08NE214-8131-0043",稲荷神社,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0044",湾岸消防署,"0","0",E7,注記,"4"
"8131","08NE214-8131-0045",蒲原老人福祉センター,"0","0",E7,注記,"4"
"8131","08NE214-8131-0046",美山名水,"0","0",E7,注記,"4"
"8131","08NE214-8131-0047",ケア,"0","0",E7,注記,"4"
"8131","08NE214-8131-0048",タイヨー,"0","0",E7,注記,"4"
"8131","08NE214-8131-0049",保育園,"1","-90",E7,注記,"4"
"8131","08NE214-8131-0050",庵原分署,"0","0",E7,注記,"4"
"8131","08NE214-8131-0051",カクサ,"0","0",E7,注記,"4"
"8131","08NE214-8131-0052",室ヶ屋３号墳,"0","0",E7,注記,"4"
"8131","08NE214-8131-0053",秋葉神社,"0","0",E7,注記,"4"
"8131","08NE214-8131-0054",かんばら,"0","0",E7,注記,"4"
"8151","08NE214-8151-0001",蟹沢,"0","63",E7,注記,"4"
"8151","08NE214-8151-0002",木,"0","59",E7,注記,"4"
"8151","08NE214-8151-0003",川,"0","78",E7,注記,"4"
"8151","08NE214-8151-0004",八,"0","57",E7,注記,"4"
"8151","08NE214-8151-0005",神沢川,"0","42",E7,注記,"4"
"8151","08NE214-8151-0006",沢,"0","39",E7,注記,"4"
"8151","08NE214-8151-0007",川,"0","55",E7,注記,"4"
"8151","08NE214-8151-0008",堰沢,"0","49",E7,注記,"4"
"8151","08NE214-8151-0009",駿河湾,"0","0",E7,注記,"4"
"8151","08NE214-8151-0010",狸沢,"1","-82",E7,注記,"4"
"8151","08NE214-8151-0011",熊ヶ沢,"0","-25",E7,注記,"4"
"8152","08NE214-8152-0001",八木沢樋管,"0","0",E7,注記,"4"
"8152","08NE214-8152-0002",堰沢樋管,"0","0",E7,注記,"4"
"8162","08NE214-8162-0001",上水道第２浄水場,"0","0",E7,注記,"4"
"8162","08NE214-8162-0002",はまかぜ公園,"0","0",E7,注記,"4"
"8162","08NE214-8162-0003",上水道神沢貯水槽,"1","-90",E7,注記,"4"
"8162","08NE214-8162-0004",中配水場,"1","-90",E7,注記,"4"
"8162","08NE214-8162-0005",一般廃棄物最終処分場,"0","0",E7,注記,"4"
"8162","08NE214-8162-0006",由比本陣公園,"0","0",E7,注記,"4"
"8162","08NE214-8162-0007",由比城山,"0","0",E7,注記,"4"
"8162","08NE214-8162-0008",公園,"0","0",E7,注記,"4"
"8181","08NE214-8181-0001",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0002",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0003",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0004",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0005",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0006",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0007",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0008",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0009",Ｗ,"0","0",E7,注記,"4"
"8181","08NE214-8181-0010",Ｗ,"0","0",E7,注記,"4"
"8181","08NE214-8181-0011",（土）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0012",（工事中）,"0","0",E7,注記,"4"
"8181","08NE214-8181-0013",Ｗ,"0","0",E7,注記,"4"
"8181","08NE214-8181-0014",Ｗ,"0","0",E7,注記,"4"
"8181","08NE214-8181-0015",Ｗ,"0","0",E7,注記,"4"
"7101","08NE221-7101-0001","100","0","-23",E7,注記,"4"
"7101","08NE221-7101-0002","70","0","-84",E7,注記,"4"
"7101","08NE221-7101-0003","50","0","31",E7,注記,"4"
"7101","08NE221-7101-0004","110","0","-27",E7,注記,"4"
"7101","08NE221-7101-0005","50","0","3",E7,注記,"4"
"7101","08NE221-7101-0006","90","0","3",E7,注記,"4"
"7101","08NE221-7101-0007","120","0","27",E7,注記,"4"
"7101","08NE221-7101-0008","110","0","27",E7,注記,"4"
"7101","08NE221-7101-0009","120","0","58",E7,注記,"4"
"7101","08NE221-7101-0010","100","0","43",E7,注記,"4"
"7101","08NE221-7101-0011","110","0","-29",E7,注記,"4"
"7101","08NE221-7101-0012","80","0","8",E7,注記,"4"
"7101","08NE221-7101-0013","70","0","42",E7,注記,"4"
"7101","08NE221-7101-0014","40","0","4",E7,注記,"4"
"7101","08NE221-7101-0015","50","0","5",E7,注記,"4"
"7101","08NE221-7101-0016","70","0","-2",E7,注記,"4"
"7101","08NE221-7101-0017","40","0","54",E7,注記,"4"
"7101","08NE221-7101-0018","80","0","-51",E7,注記,"4"
"7101","08NE221-7101-0019","120","0","-2",E7,注記,"4"
"7101","08NE221-7101-0020","60","0","41",E7,注記,"4"
"7101","08NE221-7101-0021","70","0","54",E7,注記,"4"
"7101","08NE221-7101-0105","120","0","-36",E7,注記,"4"
"7101","08NE221-7101-1492","250","0","36",E7,注記,"4"
"7101","08NE221-7101-1493","110","0","-31",E7,注記,"4"
"7101","08NE221-7101-1494","160","0","-68",E7,注記,"4"
"7101","08NE221-7101-1495","240","0","0",E7,注記,"4"
"7101","08NE221-7101-1496","70","0","-38",E7,注記,"4"
"7101","08NE221-7101-1497","130","0","43",E7,注記,"4"
"7101","08NE221-7101-1498","50","0","37",E7,注記,"4"
"7101","08NE221-7101-1499","200","0","75",E7,注記,"4"
"7101","08NE221-7101-1500","80","0","-40",E7,注記,"4"
"7101","08NE221-7101-1501","100","0","69",E7,注記,"4"
"7101","08NE221-7101-1502","180","0","-4",E7,注記,"4"
"7101","08NE221-7101-1503","150","0","-19",E7,注記,"4"
"7101","08NE221-7101-1504","250","0","-41",E7,注記,"4"
"7101","08NE221-7101-1505","260","0","-77",E7,注記,"4"
"7101","08NE221-7101-1506","80","0","58",E7,注記,"4"
"7101","08NE221-7101-1507","150","0","-58",E7,注記,"4"
"7101","08NE221-7101-1508","160","0","87",E7,注記,"4"
"7101","08NE221-7101-1509","90","0","63",E7,注記,"4"
"7101","08NE221-7101-1510","210","0","65",E7,注記,"4"
"7101","08NE221-7101-1511","150","0","-5",E7,注記,"4"
"7101","08NE221-7101-1512","190","0","-61",E7,注記,"4"
"7101","08NE221-7101-1513","210","0","-69",E7,注記,"4"
"7101","08NE221-7101-1514","150","0","69",E7,注記,"4"
"7101","08NE221-7101-1515","170","0","-27",E7,注記,"4"
"7101","08NE221-7101-1516","220","0","-79",E7,注記,"4"
"7101","08NE221-7101-1517","240","0","-38",E7,注記,"4"
"7101","08NE221-7101-1518","110","0","67",E7,注記,"4"
"7101","08NE221-7101-1519","210","0","-7",E7,注記,"4"
"7101","08NE221-7101-1520","160","0","70",E7,注記,"4"
"7101","08NE221-7101-1521","270","0","-80",E7,注記,"4"
"7101","08NE221-7101-1522","70","0","64",E7,注記,"4"
"7101","08NE221-7101-1523","190","0","-1",E7,注記,"4"
"7101","08NE221-7101-1524","150","0","4",E7,注記,"4"
"7101","08NE221-7101-1525","190","0","-43",E7,注記,"4"
"7101","08NE221-7101-1526","90","0","54",E7,注記,"4"
"7101","08NE221-7101-1527","120","0","49",E7,注記,"4"
"7101","08NE221-7101-1528","110","0","19",E7,注記,"4"
"7101","08NE221-7101-1529","100","0","-50",E7,注記,"4"
"7101","08NE221-7101-1530","100","0","52",E7,注記,"4"
"7101","08NE221-7101-1531","160","0","31",E7,注記,"4"
"7101","08NE221-7101-1532","180","0","82",E7,注記,"4"
"7101","08NE221-7101-1533","160","0","35",E7,注記,"4"
"7101","08NE221-7101-1534","180","0","-58",E7,注記,"4"
"7101","08NE221-7101-1535","300","0","-14",E7,注記,"4"
"7101","08NE221-7101-1536","140","0","22",E7,注記,"4"
"7101","08NE221-7101-1537","170","0","-38",E7,注記,"4"
"7101","08NE221-7101-1538","180","0","-65",E7,注記,"4"
"7101","08NE221-7101-1539","110","0","-63",E7,注記,"4"
"7101","08NE221-7101-1540","130","0","-28",E7,注記,"4"
"7101","08NE221-7101-1541","200","0","59",E7,注記,"4"
"7101","08NE221-7101-1542","180","0","-65",E7,注記,"4"
"7101","08NE221-7101-1543","200","0","-55",E7,注記,"4"
"7101","08NE221-7101-1544","120","0","-9",E7,注記,"4"
"7101","08NE221-7101-1545","210","0","-57",E7,注記,"4"
"7101","08NE221-7101-1546","230","0","44",E7,注記,"4"
"7101","08NE221-7101-1547","90","0","26",E7,注記,"4"
"7101","08NE221-7101-1548","80","0","41",E7,注記,"4"
"7101","08NE221-7101-1549","200","0","17",E7,注記,"4"
"7101","08NE221-7101-1550","220","0","56",E7,注記,"4"
"7101","08NE221-7101-1551","230","0","14",E7,注記,"4"
"7101","08NE221-7101-1552","90","0","73",E7,注記,"4"
"7101","08NE221-7101-1553","160","0","-25",E7,注記,"4"
"7101","08NE221-7101-1554","60","0","-58",E7,注記,"4"
"7101","08NE221-7101-1555","110","0","-16",E7,注記,"4"
"7101","08NE221-7101-1556","120","0","-45",E7,注記,"4"
"7101","08NE221-7101-1557","140","0","78",E7,注記,"4"
"7101","08NE221-7101-1558","170","0","0",E7,注記,"4"
"7101","08NE221-7101-1559","110","0","-53",E7,注記,"4"
"7101","08NE221-7101-1560","240","0","-54",E7,注記,"4"
"7101","08NE221-7101-1561","180","0","-50",E7,注記,"4"
"7101","08NE221-7101-1562","150","0","-63",E7,注記,"4"
"7101","08NE221-7101-1563","120","0","80",E7,注記,"4"
"7101","08NE221-7101-1564","240","0","46",E7,注記,"4"
"7101","08NE221-7101-1565","110","0","0",E7,注記,"4"
"7101","08NE221-7101-1566","150","0","-28",E7,注記,"4"
"7101","08NE221-7101-1567","230","0","-35",E7,注記,"4"
"7101","08NE221-7101-1568","90","0","-45",E7,注記,"4"
"7101","08NE221-7101-1569","150","0","14",E7,注記,"4"
"7101","08NE221-7101-1570","270","0","24",E7,注記,"4"
"7101","08NE221-7101-1571","60","0","59",E7,注記,"4"
"7101","08NE221-7101-1572","170","0","-31",E7,注記,"4"
"7101","08NE221-7101-1573","230","0","-4",E7,注記,"4"
"7101","08NE221-7101-1574","240","0","-53",E7,注記,"4"
"7101","08NE221-7101-1575","220","0","-64",E7,注記,"4"
"7101","08NE221-7101-1576","140","0","66",E7,注記,"4"
"7101","08NE221-7101-1577","70","0","-26",E7,注記,"4"
"7301","08NE221-7301-0001","152.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0001","92.9","0","0",E7,注記,"4"
"7312","08NE221-7312-0003","103.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0005","134.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0008","129.7","0","0",E7,注記,"4"
"7312","08NE221-7312-0010","110.2","0","0",E7,注記,"4"
"7312","08NE221-7312-0012","92.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0014","136.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0015","135.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0017","140.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0019","152.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0021","116.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0023","124.9","0","0",E7,注記,"4"
"7312","08NE221-7312-0025","139.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0027","125.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0029","125.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0031","116.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0033","109.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0035","96.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0037","102.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0039","63.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0041","63.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0043","54.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0045","46.5","0","0",E7,注記,"4"
"7312","08NE221-7312-0047","40.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0049","36.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0051","52.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0053","62.2","0","0",E7,注記,"4"
"7312","08NE221-7312-0055","132.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0057","125.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0059","154.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0061","169.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0063","167.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0065","180.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0067","235.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0069","242.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0071","263.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0073","224.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0075","208.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0077","188.2","0","0",E7,注記,"4"
"7312","08NE221-7312-0079","136.9","0","0",E7,注記,"4"
"7312","08NE221-7312-0081","92.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0083","102.9","0","0",E7,注記,"4"
"7312","08NE221-7312-0085","147.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0087","141.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0089","127.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0091","124.7","0","0",E7,注記,"4"
"7312","08NE221-7312-0093","125.5","0","0",E7,注記,"4"
"7312","08NE221-7312-0095","131.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0097","140.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0099","139.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0101","137.1","0","0",E7,注記,"4"
"7312","08NE221-7312-0103","133.3","0","0",E7,注記,"4"
"7312","08NE221-7312-0105","127.4","0","0",E7,注記,"4"
"7312","08NE221-7312-0107","124.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0109","103.8","0","0",E7,注記,"4"
"7312","08NE221-7312-0111","111.5","0","0",E7,注記,"4"
"7312","08NE221-7312-0113","118.5","0","0",E7,注記,"4"
"7312","08NE221-7312-0115","119.0","0","0",E7,注記,"4"
"7312","08NE221-7312-0117","123.6","0","0",E7,注記,"4"
"7312","08NE221-7312-0119","121.2","0","0",E7,注記,"4"
